,NU_INSCRICAO,NU_NOTA_MT
4046,09de69abdb8b59ed98d119195be503383e0a8e8b,481.626
4047,288045fd157d4286c74728a2b725c53e3b7f7f1a,453.472
4048,f9c9af350b5f17e6774d065e0951574435e4caeb,481.626
4049,d5c3f4bb108d44d14ca73f9aba8482cee6abe766,467.662
4050,4933f80b9b101a09097f44da042a7fcacb185953,481.626
4051,d7150a1ebd50d9f117d1111b490a374253bee71c,543.918
4052,e72fa771191b450f9e2e1472f016e33a60c6fb39,462.327
4053,bdd63cf70387e63e12d6ad70539ff891f7b70b0f,512.225
4054,c362cf8c211484fe825398b73f5bf443cd3be5ea,553.38
4055,7a33de3d4f9367374cbdbb6065d63763dab41569,443.379
4056,3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,391.648
4057,db8c88cd772678403eda0dd67ebd1b5ea36f17cb,510.39
4058,6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,481.626
4059,cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,421.761
4060,ee0885aa265050eeb090874d8fc0efe12ea4c32c,532.394
4061,461e4faee005cf8421dd1390e73c8ecefe55708c,481.626
4062,0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,519.457
4063,c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,578.891
4064,aa7a3291afd542100175a10408549056827fe618,397.775
4065,11ee06622b224d5d52075c204c09e9b75325902e,492.442
4066,f706176e67c38998f303eb27cc7ce81f3611e006,571.342
4067,0c33338444f5c0c91f480ff20e060224b70da8cd,425.304
4068,6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,392.674
4069,cd046350ee259cbb89d55848ec3124704b0e5148,463.822
4070,356a52ad3350cf1b628de8843f66158d067b189b,481.626
4071,064ce222f55f971ae8f088c60e27c8a028ffeaef,478.726
4072,e9d7a4b75879a8ef6f08f10791937357ecafe118,481.626
4073,816f7ef9ce56868b36b8cca7e59f674a9c4154b5,604.976
4074,79441742a493696551c0a9a61c041fa71930c4fb,487.614
4075,039ad14ba4a17c2a9025efe15292de9fe3ce9366,410.023
4076,019b6db049d611b781a82734129785fc5dcae636,493.928
4077,32d867d9a4425e95015245f3fa018c24834801da,481.626
4078,66b4ad25205fc4937200b167c1423878b01fd894,468.227
4079,3fbaf4fb6d46edbafa95c75481085ad8594850f4,416.66
4080,18c844146b8b51bbcee016bec5432bf20aee54bc,418.572
4081,6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,481.626
4082,811dcae2887107c5930bb6a68268e5b5a7ba8927,505.924
4083,82863576e7b7c1010aeab9d69fa1bc2e482d3eee,417.672
4084,7890f3989b198da9e6c8587025e413ddf77285af,444.351
4085,4efa255fd41f123305138c3ef75aabd046bcc8df,421.437
4086,69e93de9b7d5f217c778c14b1f12bd9c44b4089b,481.626
4087,33cc5b52551079fc2dc452e140637b4e28dbc611,456.091
4088,145f04ee6d7252b80a2d2c369d0d270184856c09,441.267
4089,d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,429.575
4090,4383aeb2ee40e4a9107f3f938cba9d4506e6954c,481.626
4091,27aef965dac7309c21abfb223f7c87d1e4daaa60,481.626
4092,6f1fbc8c32c7a01ec766511a34b269ca7949e458,449.133
4093,ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,426.979
4094,993859852ec85d1b0e1d9e0a8a412b40dd325900,448.083
4095,d79a552f54f331ba038ecde974731ac33ec99e1d,582.626
4096,0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,431.986
4097,ea8e0e1f4c35476410fe2f83510b1586728b2c7b,481.626
4098,dae8ec06c8d2b4f1acfd4600272ca11e9b360239,523.193
4099,a3c335908946c0df638ce9fa5263bfb506981434,516.491
4100,7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,423.504
4101,be727599419e9ea8e7c91af2d9a867f8b427ed06,481.626
4102,4ed06d726e3468ed98caf7237a28ac97151d2f29,465.465
4103,0487686bc73ee5fb18443ae24cc29f7f154819fb,436.856
4104,3286957d6fb4630935c69e065cb921e8c4cf435d,482.195
4105,b723d556502b54c02accd3a0622748212311a6e6,504.45
4106,a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,420.702
4107,529a467e583579ae150d41d211c16e227df93fe5,382.057
4108,e12266cc580cacf21ced5694e0924b6fb1de5aab,477.437
4109,451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,493.777
4110,d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,428.514
4111,5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,497.918
4112,5f94bb6593b4ee1520976f24492fd47601bfd102,482.436
4113,f8a4e0237c7ed88f91f2a4557f050f9c43181627,414.258
4114,e68a3d79c4b28e3e2cad8acc53316d7448c329db,565.833
4115,e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,474.976
4116,1468ee2dec3aecc3756da26170e8b43b92381a28,490.468
4117,dff569ad73733692cbf1ab607b81063eff0e861d,457.241
4118,6323f0dde023c4f57ca560fbabcda2129d92999f,567.992
4119,cdda488320d01c73baa521308061edf8682d3984,563.715
4120,136711c00fb986212010ca8ca6e9dab037944c84,470.277
4121,81d184aeefce59624ad0702d9d91398cfd41e6bd,479.386
4122,dc73fa622d84ac8e873bb201260832ce26382baa,395.219
4123,ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,392.921
4124,ab6ffe01efcbcc7167bb7ed7f952b969329104a4,533.569
4125,ef0c8452c51d4b04253bb4ad3772560d2e9e6794,601.15
4126,28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,481.626
4127,c67f68d848b822085a1e92da550c3d21d842f4be,561.722
4128,1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,514.187
4129,0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,443.045
4130,979d28bc47cf37d02e339b0b939d5caf7d950117,473.882
4131,ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,563.249
4132,ab89e690e3fedab2c1f86b801096c7275e23b58b,481.626
4133,f232caaa870c76363a015d9078745b4b1f1cb4be,427.83
4134,56e79d2ecbfd5c52ac652723077427eddf132226,463.598
4135,4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,481.626
4136,f08ec388e744ca604c68df5cb4b8ad59fc3075bf,481.626
4137,3d9c4556f2227a2cc20db164bfc7947d62380ae2,481.626
4138,6e012b3812b0acefe3ed79b80581fa1f877e998b,464.395
4139,de867b4fb4349ae1ea2ec86828f53d5eb6921367,465.739
4140,b8d0f1da446432ea817dbc27af42cf7b54de7cc4,492.042
4141,cdb6f7e44e4018d972435427662e0c1ff65fa962,422.557
4142,9aca6eda9ddd64cdefb96186afceca5a41594ba1,513.488
4143,d801dd0eafc72629ab3358c402ac22592de3a257,473.171
4144,05025328ff61c6523c0bfd710251ab7fb222137e,421.167
4145,628fe288ac53f69493a3f01e152a286b53ad57ca,602.922
4146,74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,564.776
4147,d02d1db77d51310743cab6d5293f957bc42c302d,534.648
4148,5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,487.322
4149,e935451826c36de757f124fafdfd62ee6a506c01,481.626
4150,9271ca950410c4b833982f6575814a1b84fa2e44,520.931
4151,5a3107536cfd725d830188faaa8b8465dcd50ff5,531.472
4152,3647197d7dea6d9ff3aaa235df84f213f13fe0bb,459.208
4153,32fcf6f6c4bd90ab814718dc76d38c67d02f0665,492.956
4154,3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,481.626
4155,593e88a3d0394a73e593bc0c650041dac6119f9a,436.506
4156,0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,482.01
4157,e797a24219aa01027b3690444513fba5027af1b7,403.198
4158,c4bf90c160d2326083394a8fbb245ed016c3fd11,491.798
4159,111ba68358cff24e3f56637638ac63c490995e95,556.277
4160,f0c8ab1d002824f33e7cce5874ea7708e89355ea,492.968
4161,e7226389c5025e577b9cf2d8c667b06c60f256bc,437.675
4162,b4fe7b49d3708eca0d8940960522c34eb15e3c54,551.347
4163,489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,537.499
4164,39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,502.891
4165,ca4ee46725675d1473d3542eb769f598475fe85f,550.576
4166,d803d5c29d6c28e91d22c0b9400abd524a47d8aa,574.941
4167,109aec96dfe7d5da29f94ae235a5fcf7d212fff4,511.34
4168,1121ae56a62e36b97d68f5d893eda095a5f905c9,407.231
4169,852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,412.946
4170,607af564cfc6b236f98c7905532b382a55e45df8,411.561
4171,04758e8f0f8cdb36ba110cc6d464d0193cf6061d,573.912
4172,7742349bb0261548bd288cde89dd1d7232e2d4bc,421.882
4173,39cff2246c5a4b805449e99c9883c7f8ef835562,477.304
4174,a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,427.636
4175,dabdf0e3a137a8042c2688d8020b02fdefa8301c,481.626
4176,29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,481.626
4177,20c8bab12fb379a3be7009dfea28df6b93e93ff7,470.429
4178,aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,481.626
4179,034ef830c6ddf7039456921604df9b1b9f36b672,438.108
4180,7b5526250c0aa5462408205edd20623d5956a066,481.626
4181,cfe5796a470dc7dfee92b593b530bfbed4596154,533.623
4182,493d264d0b22864fdf0348c668e65a0f4ecd6ff7,490.885
4183,82506a66d3a27ec43c73dece6c686e301366a333,433.504
4184,11f1574b46af2352c874f51f70a95cd8c6d42fdf,481.626
4185,6a09877868c616c14ff3c59bc43e10965677c325,481.626
4186,9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,439.827
4187,84ce0568f12630abfbd6190967415b0682d99bed,481.626
4188,2897875fa8f9bb7cf301ebddaec650745579727a,581.424
4189,5f24797405feec0644f2812280b34c0fac312f47,470.506
4190,b92a00df35857e1e964b609040127c05ced17c99,617.866
4191,2e6e686a8cf32033cb520b66041aaa0b28e6d16c,424.464
4192,32cc6b16f9d6f2296a58e1f9bd1316520e52d352,531.485
4193,989ec76f012148d68b694ddcfb2ed53ed5a5146c,481.626
4194,77af6a47f634136ec6c46a1433323ba42764acfb,486.208
4195,1057d036eb86c0b58264fdaf9832fa06a200a1cc,423.892
4196,b59d940982d28fdb23e0227396a8dcb4b4d8b196,510.121
4197,4624ac3b1c39b606c830f08f7f4695f5d2561253,481.626
4198,e059864c63b852d5f1f83abdcc538dc25d8a22f4,464.551
4199,68f2f208caf26fbddd379bc49e371961310d9e34,481.626
4200,c38b93a2528370c165bfd7cedb534455bc6b591a,429.149
4201,1641291857f145251e7ccda4dfe57d31e0ba00dc,426.638
4202,f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,452.487
4203,824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,481.626
4204,7975485e77974d548ff07cf8256339fcca7080a1,482.701
4205,44dfa2bf023a946e23f9fc63dc0822a27af8b339,481.626
4206,746c5e374ca5dc5e24798770ce0c721d883652a4,420.597
4207,fb17ce23125facd0bd44e9f9877590f1999504d6,492.487
4208,bcce6132b635671074348b3b2cd215a676bf06c2,519.175
4209,36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,454.451
4210,78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,491.839
4211,833fa7f4dd754c893eccde947bc1562bd1541632,481.626
4212,c4794b19a460df5d723163a8ba6fc9457b8a5706,481.626
4213,7ff272af1ac0315763dca5da641823a3f66ca54a,521.251
4214,8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,464.68
4215,9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,556.344
4216,ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,463.274
4217,a47ccf509526351e7411e5dd132657d6358918d8,451.337
4218,b76253ba99cbd9a940d1b3ae24d9a96769b1124c,481.626
4219,7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,489.64
4220,9faeb60bc20c461708bc4a60929bc132c25d7e06,389.836
4221,5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,503.237
4222,32b0d6dd43ca6dff5cc423779c4b3f3d92791174,548.667
4223,bce87f2cf83652a5d5710076a901634c7c86cf6f,560.033
4224,973b79021380472f5b851ecef80da0cbc10baf61,451.274
4225,e02c4eb60240ec9eddfd18f0a564244239983a72,481.626
4226,d7aca12cacebea0b2741b12d668a270189728812,458.233
4227,109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,459.845
4228,3f4a49be53e8baf1ea58568f7dfa03f9778e4968,481.626
4229,2b56c308e4324bd10ab176d6040fd61d7b30ca8b,481.626
4230,66b890eca1ca4794f575d59786c751102d46378b,502.129
4231,86e74c308532e19a0f3ccf31965c19cdfcf34cd9,481.626
4232,4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,481.626
4233,8842b1cfa8d521650c59e6451510e833aeb0a2af,481.626
4234,82dabeef085e751498c154fcf41935aa6d7b019f,481.626
4235,4da01681741717af1f606e3da40f468a21398a8a,459.124
4236,18e85f48951ea4117385fa56ded13e63e511a681,429.937
4237,6bf6f9858d22590c2995b336c209ecca4cdb1f6b,620.151
4238,eb5b77450ed7c37fa61c785ac509af0982f32800,489.465
4239,4482689fc7a4332c97d0d44a1af8ba159335b12c,481.626
4240,c1e9bbbea295199ec16807366430b9dba2af873c,488.659
4241,3362a40c8341fe983d4518c476e7483f680ba809,493.853
4242,415e649fa466c323f931f0b953d34b1b3a74e3f6,481.626
4243,1283d5b6b08c0a136b16163c092963258b24fdca,469.556
4244,2984d4be96a90eb532564181c26c3cd6902f9ce4,428.308
4245,2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,430.705
4246,6b576f72af88a620f0d28b43f4745cd2e00849bf,448.86
4247,f4758c129d604051bc5bcfc8bbb3680d9426042f,481.626
4248,0a0c3a10bee415ae2d8a5e70de450e8a94c211be,380.936
4249,f3e5f8fde9200cf88f62235d3c520de404e86482,481.626
4250,ea678e79c66cd787249b5f83864a38fcce037a47,443.263
4251,e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,381.35
4252,01454d121678aac16e5d355298b50e72300fa07f,481.626
4253,827f8adf620e440e9b5c10e965d0bcb9ca3f2515,449.626
4254,cedefe1ec6566ec80a4f1c04655913acb87e415c,481.626
4255,b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,487.894
4256,2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,481.626
4257,4cfb522c51dc31d03f8801898a8d41506b065494,442.429
4258,b92d0e89e7a9c536135e7f7086b60784da9958fc,461.907
4259,8ec712ac0fd77e888eb666d726845b5c31420cf1,488.334
4260,ef7c0a6383a034a045009a6307628b3a60e84eff,452.983
4261,c03b4e99ac76b154f5874cc086850f8f5d62c55b,476.888
4262,89f6ee6e4340b03674ffd259ef574fdda7025887,450.666
4263,e4f7163b9a077685083a87de7b77ca3434b7ea36,481.626
4264,633f3f9dcb688ae4ab0b54e3895adaa9306459d3,537.843
4265,9890ba872b0c6ab8758117858cf59dbef7daf507,527.656
4266,bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,489.002
4267,c577a73a80fb16a43bd62e9d239df64d7631eeb5,387.117
4268,40e2e95482bc788904660e788695e63b06b75b2e,506.022
4269,8c895f29d455cf8a94a25e364c4c70709344fd35,527.018
4270,4a253bbcf7e17c90aecb75eea040527f8493ecbf,504.707
4271,d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,444.008
4272,625d45e45f004e75dbdfc735c939063a897f5053,481.626
4273,c5a296404fbc274c5c1485e208ac153bf145057b,455.889
4274,f749db494a6a490fb380f470bb2e937f0128ea25,481.626
4275,e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,481.626
4276,b4da403b50853a8fb8309ca62803a583805413a0,416.009
4277,8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,481.626
4278,d34f218d5351829e530e32333d6ec209ba5c4420,456.817
4279,dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,481.626
4280,65f6de0601400f461be274dbd0d89680c820bc8c,531.034
4281,bd89c196864e2c718230fce95d22e6aac89aee67,422.043
4282,35a4b23f14f212476985422140d45e547ad5c529,445.284
4283,ae1a44d418dfa0886baac395efc9d9c2bfa7e962,600.271
4284,41e7d8830c17c8ac92d5f003b6203af1ebe7f250,501.06
4285,c0987150883b44518478d915fecb110b0386739d,430.404
4286,bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,481.626
4287,0d39893d356775331adad3c2b435bcdc4ade09b7,403.048
4288,a4dea472038371591c97e48ec6cc00abb48a60cc,523.47
4289,7b246796c124c19e12e3b682ec3461a13d915c8d,520.081
4290,0dac0fa24fb10b16a495a6c381f8574097818732,481.626
4291,c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,441.438
4292,394cc7c6f0605d704fa82e8e2040176b9b193a08,444.446
4293,9982a7bff95da5b87427ba4c1d2893de4bee0ce6,481.626
4294,e5742093065052fc91486036ab01651d971cad61,486.162
4295,699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,481.626
4296,41684c354b5f50618997e7fe058cf7c386833428,481.626
4297,e9b380f829897202b583fedbf4853da08a0075f1,481.626
4298,3e1ab3aa44c58a149490de85cb92fe4a028a62f7,431.241
4299,1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,395.672
4300,ae1c15a4e884400857adfca92887dd0718fac486,429.519
4301,aeb326f18b50b87f53e1130fc56f77ba85b25f50,463.324
4302,55d1e17cb84ae35beaac93839966ccbf74535022,483.25
4303,9bdfa75f2864f5490090ba54b18c39d5d311871f,448.697
4304,ec7e14bce30723139bbdc394fdd5c21eb812a01f,481.626
4305,c12599d0cbde52c09053a729fd00269004f422b6,442.457
4306,42c2c4c008232f987cb51ab823360c01477ad257,483.014
4307,08340c50e2767fe1c68bbb15d774a2d0f82b2c53,481.626
4308,693258ba0821e9fe28ac4d268b352451661209a0,405.784
4309,e80defe8d57298d7d9340729db406f89ef7d4668,507.922
4310,9b08b479f2c20ba69f8fc003a76cd47b20d7669c,433.255
4311,2080a373b494dc4c722b0f60d3b05d20db5e455c,443.571
4312,88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,448.277
4313,086cd3891f3b463af5c1966d00790d56b8ffad3b,446.39
4314,eb4f720ce26a2f0793e6d426156927967c9ee324,481.626
4315,7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,481.626
4316,dd8c810f6d2c443118ce7184bdc7b35d4d41d648,481.626
4317,15850257e658993815042c5801417daf48911692,413.264
4318,0978dc3da76e6729381b0422c27314b1ddf47f08,425.665
4319,e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,421.108
4320,0e73b58cec76df2157ab56c542b60059ff144699,463.996
4321,400ec815cedf2d170884f5ea8efbf116005a8b5e,468.801
4322,58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,426.245
4323,5378e1e29f2b0dda1ed794854359cd010e9517bd,481.626
4324,682ad5574baee2bb989af7434bbbb5eaa4b975ad,481.626
4325,33e67e0ef66564061ae8b2a0f0970251dff39512,474.575
4326,f4412010109d2ae85b5368ad494df36e8ed259d0,423.15
4327,a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,481.626
4328,9669ce86236c3fc9486656a256ed8f6e1b879e16,512.204
4329,beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,420.774
4330,71de0cdc43b211f80f863f8a89de3b2206eb6ed6,561.784
4331,70b2ac7ae59de6f956386af9c59c9a1897d5a29c,640.113
4332,96a98ca0af13554131c646cc6960b144c56e0a17,423.999
4333,e192c84405ffafe325465e46f95d29227aa8ad21,397.344
4334,d3fc0a5b437f18e94209eba94814777ae5bb9050,481.626
4335,7641ce71fc06aa6ad52979f358594da460870fa3,472.835
4336,133b6c998e679f92a3549547b271c70777265af2,430.143
4337,c85e93f1120d70996652a6f6dff686f057a722a6,527.652
4338,87a7071b0255d4ef9abc87c122cc3d9579a61e9c,481.626
4339,915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,437.228
4340,0c530634b071d2d64e5ab1172e147aa4f854cc06,481.626
4341,c1f9d90bed7f320268ffce6e6828e290db0bfe74,468.516
4342,2693bf66285d68e41db3b23f6362da5d36824f60,445.211
4343,b9a710b26355afdf775b97e66ec6267f83341e03,481.626
4344,6e7b038e1674189f078a141b93694e48a883f930,455.076
4345,160794097a3f0ba16188dc929120462ffad2fd28,498.602
4346,daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,510.386
4347,6dd0ad118aa793946cbf2a59d1e71d780b22cca3,537.651
4348,77d79a5c381957021fc681799da327c0e12bf95f,467.816
4349,f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,655.981
4350,2366b34bb8de8b9c68d251a112da15e168a2a667,514.97
4351,76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,521.648
4352,f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,481.626
4353,c24fee75512e4663c32d2dc4446d160b0f422dd6,503.853
4354,c89c3cb6e479f73644dd7e66a812d293aff09693,471.144
4355,a426d0c4e385875960a4a9292f73a8d669061ba8,541.609
4356,ebbf56f9065ff71f12cae622b44fc1408a6b339a,481.626
4357,ea5a3a86a7b68a556345d3d631f43adea6df5cea,432.629
4358,dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,473.392
4359,a38355e76611d6f8013cd4a2ad7d5150d64c36a6,481.626
4360,c81b3c8f3a57f8e5551245139881353cbbc1ab13,486.803
4361,2f4d1604c1134b61094d08b58649c7bb2395139d,481.626
4362,e55de9899d4efc77fbfe38f30bcee170a4cdde23,447.706
4363,45737d2537fa5071306e2c711288094d8303e96e,397.709
4364,7e8cd66fc6d786b9aa012e83a351a791a85b67a9,392.542
4365,abc87cab48016e432001667ebd118866826eb26f,478.533
4366,26012fe1f16f804ba938e086b86c821ccbb9658c,455.778
4367,4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,458.23
4368,6042518e8b47b6d28b7f3fe657eaeef381184c7d,553.092
4369,0ac4d742fbdff20c17b951c73bba07022b130051,464.368
4370,b14107e152e6661c97727af435d055f9287dd74e,414.586
4371,d734a2dcb543926c8516b76f61b40dec42062432,446.4
4372,356820527489c3203d60b02fff6cae72fba9a390,387.271
4373,4fde79fc381471b4d5b961c3680845623d23d74f,481.626
4374,bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,513.473
4375,940fe16387c1881315446246383741ec34addbde,481.348
4376,6e6a45110b910585622c79a765bbe74b51961ed0,558.376
4377,b136a5b069f00986d766efc412166c7c8cd73715,483.986
4378,929ddfb02267fb81126cb2fad69fbccf012efee7,395.836
4379,b20c7d2b591f74f678ddd9afcee58edf1e93c159,438.99
4380,e07b284e165ab36e6f7ed189116df038c578cb0d,457.012
4381,56af1fd0e484e70031e8eb615c3caa600625c632,412.475
4382,de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,450.183
4383,dbc0c28d255a3128afa4af71f5b31d0eecde03dd,481.626
4384,fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,482.246
4385,c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,471.293
4386,338fa349efe9f6048885eae4e103de5b78d38fb0,415.812
4387,437bd626c4f6a5b3a9827482e95a9e7398a63b68,483.304
4388,42c8ea8fe115bb97815fb85c50e0b49fb22f57af,450.44
4389,0de6480505591485ffbab189ce0c2662b019ff11,398.656
4390,aaf5733f6eb7292b9576a4a1bb7f129b02c91d0c,481.626
4391,8ad9eab157f24fbf9b2d7b7c261ef42fb629f079,481.626
4392,d63de32abdd73ee99e627bacf2880ab6c1108873,567.927
4393,3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,450.176
4394,67ed24be449f80fe386b639038495f5a382b256e,530.992
4395,7ff9463dbc7352b4a6cca6f39c555ed961a32205,481.626
4396,29fe9d247097c67c143cb3aacf08425450deb1ec,476.093
4397,07cc241368ffaa29aace14a8a4446dabd85cb25a,481.626
4398,a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,571.14
4399,5d237069cc4e3426e6967fd66cbc0b511f43847a,481.626
4400,0705dd799fdfb87afaabd47edea984ee0f3ce74e,578.932
4401,2639d78d92b2f0e658b0286e459a312abd74b835,454.989
4402,b66a8bed940db444fa84c20a97988cab24d7decf,479.763
4403,270f72bd827057a04211b6ce956a3df1004952f4,435.765
4404,e11710fb0597cbfc448723246d4ba1523add9c3a,481.626
4405,6c9fb95e80c5509ef838457737432896b6d48a9c,526.123
4406,22af88873f5f5c4c66a59f680619c33e080438fa,433.745
4407,52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,487.04
4408,37a8d754db015c245bcf2b6dbacf695dba887963,437.498
4409,82ebe9dcd22506cdff1cb71b70938d48896f9e4c,455.951
4410,3929a400e92e115e684b0474e254f71426d717f6,556.986
4411,28717e5b83981e57fd84c980c8d5186c67246615,413.716
4412,118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,402.845
4413,39134afdfc71ac932297dae2b833e4a8f8b3e1b2,481.626
4414,faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,484.71
4415,4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,550.202
4416,e7182a408730c693af30a850f7e47303aacd5518,481.284
4417,2ed9a467c40ffd82612d4936d1fb86abd1265b36,412.446
4418,eceaf312d67ffa3528ee673ba58d89aba1aab92b,389.854
4419,dce13548e1262652b7402c62298bbb251070b3ee,453.018
4420,d6ee955c1c95bef4af772d6aa130ca2669f96f2c,546.378
4421,725f1cb427b4af05c5fb979699112e11c69f530b,481.626
4422,4befbe8e004eea2082574a5d1d47f1a88cf8cd18,481.626
4423,b7997642b05d54f52402468553192d970f8bff23,481.626
4424,872b9791ddd885f1dbbdc434b7b3f6621d277edc,619.472
4425,f7020d414c411f1e5ad99fa24b332feb34b06a6a,490.17
4426,d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,406.056
4427,717bf498aee0e8eeda4cfa75b12859c742221379,431.398
4428,1107455485b73bcbb91cd1813cbae9e47add8e77,424.71
4429,aca9960d00e6409ee9e7f5fd61c422744c761f1d,423.126
4430,0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,400.73
4431,93a0574117346b2c1cd5fe5374efe5062b06707d,451.314
4432,75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,455.393
4433,baac0480e6eb68ab56270aef3a13699a1b1b86c2,481.626
4434,b5284254d67bcf12aaef2f24a9906e9a7217258a,556.839
4435,0360c6b15b517ef42ef97f5e6f11cf479f480f53,430.319
4436,4b94927dc39cfb7ef929fa6a52138d8a568e1131,483.052
4437,5324a00e3b0073d7c5907ba24fdabb16333aac9e,481.626
4438,58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,496.568
4439,3b82aa7b223eb0709ce31521a160b8d012aee3f5,587.605
4440,dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,455.086
4441,36842230ef9a0dcb5d659866244e1632c86bd3d3,565.312
4442,1bcc67617b3cacea19fd5b2d93236605f332e639,481.626
4443,4ac36547eefd16d992cfbfceec532f85bcc68015,449.165
4444,a90c05b7968336555d6f1c5e6a88d6d1bab51c52,481.626
4445,9db703639b4d512cd3d5b6e33809a5dbac4bf4ee,445.584
4446,5cdaec97c994292696fb23cc0537b0a99943b04a,395.835
4447,0aaadc32071165f37cbb249e0254aa66ccab18d9,477.212
4448,378eb08cab75a915988c3513175a7b111e5007b8,434.805
4449,f81488c4d23488fa5851bf67fbf3d18838491ea6,434.128
4450,4ddc39ddcca2c01ee310e6153658564d07d69a63,518.655
4451,f5e591a2704106b6773a3ee08262357ec848a266,441.675
4452,2e53f005cdd7a7be474b28ba8b4368fbb47cc267,486.14
4453,0611b0f33e4360e562f589cd5f8e5f1f0e347974,459.709
